severity,check,vehicle,row_ref,details
fail,dashboard_numeric_parse_error,VC102,VC2:3,sheet=VC2 row=3 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:3,sheet=VC2 row=3 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:3,sheet=VC2 row=3 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC102,VC2:4,sheet=VC2 row=4 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:4,sheet=VC2 row=4 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:4,sheet=VC2 row=4 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC102,VC2:5,sheet=VC2 row=5 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:5,sheet=VC2 row=5 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:5,sheet=VC2 row=5 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC102,VC2:6,sheet=VC2 row=6 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:6,sheet=VC2 row=6 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:6,sheet=VC2 row=6 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC102,VC2:7,sheet=VC2 row=7 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC102,VC2:8,sheet=VC2 row=8 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:8,sheet=VC2 row=8 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC102,VC2:9,sheet=VC2 row=9 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:9,sheet=VC2 row=9 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC102,VC2:9,sheet=VC2 row=9 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:4,sheet=VC6 row=4 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:4,sheet=VC6 row=4 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:4,sheet=VC6 row=4 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:5,sheet=VC6 row=5 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:5,sheet=VC6 row=5 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:5,sheet=VC6 row=5 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:6,sheet=VC6 row=6 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:6,sheet=VC6 row=6 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:6,sheet=VC6 row=6 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:7,sheet=VC6 row=7 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:7,sheet=VC6 row=7 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:7,sheet=VC6 row=7 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:8,sheet=VC6 row=8 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:8,sheet=VC6 row=8 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:8,sheet=VC6 row=8 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:8,sheet=VC6 row=8 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:8,sheet=VC6 row=8 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:9,sheet=VC6 row=9 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:9,sheet=VC6 row=9 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:9,sheet=VC6 row=9 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:9,sheet=VC6 row=9 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:9,sheet=VC6 row=9 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:10,sheet=VC6 row=10 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:10,sheet=VC6 row=10 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:10,sheet=VC6 row=10 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:10,sheet=VC6 row=10 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:10,sheet=VC6 row=10 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:11,sheet=VC6 row=11 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:11,sheet=VC6 row=11 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:11,sheet=VC6 row=11 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:11,sheet=VC6 row=11 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:11,sheet=VC6 row=11 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:12,sheet=VC6 row=12 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:12,sheet=VC6 row=12 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:12,sheet=VC6 row=12 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:12,sheet=VC6 row=12 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:12,sheet=VC6 row=12 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:13,sheet=VC6 row=13 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:13,sheet=VC6 row=13 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:13,sheet=VC6 row=13 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:14,sheet=VC6 row=14 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:14,sheet=VC6 row=14 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:14,sheet=VC6 row=14 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:14,sheet=VC6 row=14 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:14,sheet=VC6 row=14 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:15,sheet=VC6 row=15 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:15,sheet=VC6 row=15 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:15,sheet=VC6 row=15 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:15,sheet=VC6 row=15 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:15,sheet=VC6 row=15 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:16,sheet=VC6 row=16 field=sub_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:16,sheet=VC6 row=16 field=perf1_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:16,sheet=VC6 row=16 field=perf1_threshold raw='0x'
fail,dashboard_numeric_parse_error,VC106,VC6:16,sheet=VC6 row=16 field=bd_fee_percent raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:16,sheet=VC6 row=16 field=finra_shares raw=0.0
fail,dashboard_numeric_parse_error,VC106,VC6:17,sheet=VC6 row=17 field=sub_fee_percent raw=0.0
